Year,Name,Worth,Age
2018,Emanuele (Lino) Saputo,53,81
2018,Israel Englander,52,69
2018,Marian Ilitch,52,85
2018,Bruce Kovner,52,73
2018,George Lucas,52,73
2018,"Robert Rich, Jr.",52,77
2018,Bernard Marcus,51,88
2018,Frederick Smith,51,73
2018,Ronda Stryker,51,63
2018,Martha Ingram,50,82
2018,Karen Pritzker,50,60
2018,Robert Bass,49,69
2018,Marc Benioff,49,53
2018,Charles Dolan,49,91
2018,Ray Lee Hunt,49,74
2018,John Overdeck,49,48
2018,Sumner Redstone,49,94
2018,Reinhold Schmieding,49,63
2018,David Siegel,49,56
2018,Sam Zell,49,76
2018,Garrett Camp,48,39
2018,Bubba Cathy,48,63
2018,Dan Cathy,48,65
2018,"Rupert Johnson, Jr.",48,77
2018,Travis Kalanick,48,41
2018,Trevor Rees-Jones,48,66
2018,Mark Scheinberg,48,44
2018,Jeffrey Skoll,48,53
2018,Daniel Ziff,48,46
2018,Dirk Ziff,48,53
2018,Robert Ziff,48,51
2018,Stanley Druckenmiller,47,64
2018,Ted Lerner,47,92
2018,Gwendolyn Sontheim Meyer,47,56
2018,J. Christopher Reyes,47,64
2018,Jude Reyes,47,62
2018,Sheldon Solow,47,89
2018,"Jeremy Jacobs, Sr.",46,78
2018,Chris Larsen,46,57
2018,"Paul Tudor Jones, II.",45,63
2018,John Sall,45,69
2018,Leonard Stern,45,79
2018,Tamara Gustavson,44,56
2018,John Morris,44,69
2018,Robert Smith,44,55
2018,Russ Weiner,44,47
2018,Jeronimo Arango,43,92
2018,Rocco Commisso,43,68
2018,Tilman Fertitta,43,60
2018,Terrence Pegula,43,66
2018,Robert Pera,43,39
2018,Gary Rollins,43,73
2018,Randall Rollins,43,86
2018,Alejandro Santo Domingo,43,41
2018,Andres Santo Domingo,43,39
2018,Roger Wang,43,69
2018,Stephen Bisciotti,42,57
2018,"Austen Cargill, II.",42,66
2018,"James Cargill, II.",42,68
2018,Archie Aldis Emmerson,42,88
2018,Marianne Liebmann,42,64
2018,Bobby Murphy,42,29
2018,Igor Olenicoff,42,75
2018,"Walter Scott, Jr.",42,86
2018,"Clemmie Spangler, Jr.",42,85
2018,Arthur Blank,41,75
2018,Jack & Laura Dangermond,41,72
2018,James Jannard,41,68
2018,Isaac Perlmutter,41,75
2018,"H. Ross Perot, Sr.",41,87
2018,Thomas Pritzker,41,67
2018,"Julian Robertson, Jr.",41,85
2018,Evan Spiegel,41,27
2018,Kelcy Warren,41,62
2018,Ben Ashkenazy,40,48
2018,Dagmar Dolby,40,76
2018,Dan Friedkin,40,53
2018,Ronald Lauder,40,74
2018,Michael Moritz,40,63
2018,Richard Schulze,40,77
2018,Jeff Sutton,40,58
2018,Rick Caruso,39,59
2018,Tom Gores,39,53
2018,Stewart and Lynda Resnick,39,-
2018,Jerry Speyer,39,77
2018,Harry Stine,39,76
2018,Steven Udvar-Hazy,39,72
2018,Nathan Blecharczyk,38,34
2018,Brian Chesky,38,36
2018,Joe Gebbia,38,36
2018,Peter Gilgan,38,67
2018,Jeff Greene,38,63
2018,Robert McNair,38,81
2018,Ira Rennert,38,83
2018,Henry Samueli,38,63
2018,Nick Caporella,37,82
2018,Mark Cuban,37,59
2018,Ken Fisher,37,67
2018,H. Fisk Johnson,37,59
2018,Imogene Powers Johnson,37,87
2018,S. Curtis Johnson,37,62
2018,Helen Johnson-Leipold,37,61
2018,Winifred Johnson-Marquart,37,58
2018,Michael Milken,37,71
2018,Jeffery Hildebrand,36,59
2018,"Edward Johnson, IV.",36,53
2018,Elizabeth Johnson,36,54
2018,Peter Kellogg,36,75
2018,Rodger Riney,36,72
2018,Steven Spielberg,36,71
2018,Anita Zucker,36,66
2018,Judy Faulkner,35,74
2018,Joshua Harris,35,53
2018,Arthur Irving,35,88
2018,Douglas Leone,35,60
2018,Anthony Pritzker,35,57
2018,Jay Robert (J.B.) Pritzker,35,53
2018,Mitchell Rales,35,61
2018,"Bernard Saul, II.",35,85
2018,Donald Sterling,35,83
2018,Riley Bechtel,34,65
2018,"Stephen Bechtel, Jr.",34,92
2018,Antonio Del Valle Ruiz,34,79
2018,Jimmy Haslam,34,63
2018,Min Kao,34,69
2018,Steve Wynn,34,76
2018,John Arnold,33,43
2018,Sid Bass,33,75
2018,Alain Bouchard,33,69
2018,John Brown,33,83
2018,Charles Cohen,33,66
2018,Rakesh Gangwal,33,64
2018,Reid Hoffman,33,50
2018,"Amos Hostetter, Jr.",33,81
2018,Kenneth Langone,33,82
2018,George Lindemann,33,81
2018,Mary Alice Dorrance Malone,33,68
2018,"Henry Nicholas, III.",33,58
2018,Pat Stryker,33,61
2018,Neil Bluhm,32,80
2018,Andrew & Peggy Cherng,32,-
2018,Scott Cook,32,65
2018,Leon G. Cooperman,32,74
2018,John Paul DeJoria,32,73
2018,Tom Golisano,32,76
2018,Daniel Loeb,32,56
2018,Daniel Och,32,57
2018,Marc Rowan,32,55
2018,Haim Saban,32,73
2018,Lynn Schusterman,32,79
2018,Mark Shoen,32,67
2018,Meg Whitman,32,61
2018,John Catsimatidis,31,69
2018,Do Won & Jin Sook Chang,31,62
2018,Barry Diller,31,76
2018,Jack Dorsey,31,41
2018,Allan Goldman,31,75
2018,Jane Goldman,31,62
2018,Amy Goldman Fowler,31,63
2018,Daryl Katz,31,56
2018,Diane Kemper,31,72
2018,James Leprino,31,80
2018,Richard Sands,31,67
2018,Donald Trump,31,71
2018,Romesh T. Wadhwani,31,70
2018,Clifford Asness,30,51
2018,Tom Benson,30,90
2018,Jim Breyer,30,56
2018,Valentin Gapontsev,30,79
2018,Johnelle Hunt,30,86
2018,John Middleton,30,63
2018,Jorge Perez,30,68
2018,Jean (Gigi) Pritzker,30,55
2018,Michael Rubin,30,45
2018,Robert Sands,30,59
2018,Herbert Simon,30,83
2018,Don Vultaggio,30,66
2018,Chuck Bundrant,29,76
2018,Jose and Francisco Jose Calderon Rojas,29,-
2018,Gerald Ford,29,73
2018,Joseph Grendys,29,56
2018,Randal Kirk,29,64
2018,Jeff Rothschild,29,63
2018,Thomas Siebel,29,65
2018,Paul Singer,29,73
2018,Jon Stryker,29,59
2018,Vincent Viola,29,62
2018,"William Conway, Jr.",28,68
2018,Daniel D'Aniello,28,71
2018,Jim Davis,28,57
2018,Doris Fisher,28,86
2018,John Fisher,28,56
2018,Kieu Hoang,28,73
2018,H. Wayne Huizenga,28,80
2018,Osman Kibar,28,46
2018,Penny Pritzker,28,58
2018,David Rubenstein,28,68
2018,Mark Walter,28,57
2018,"William Wrigley, Jr.",28,54
2018,Mortimer Zuckerman,28,80
2018,Ray Davis,27,76
2018,"Edward DeBartolo, Jr.",27,71
2018,Bennett Dorrance,27,72
2018,Don Hankey,27,74
2018,Reed Hastings,27,57
2018,James Irsay,27,58
2018,Bob Parsons,27,67
2018,Phillip Ruffin,27,82
2018,Howard Schultz,27,64
2018,E. Joe Shoen,27,68
2018,Lawrence Stroll,27,58
2018,Frank VanderSloot,27,69
2018,Ty Warner,27,73
2018,Oprah Winfrey,27,64
2018,David Bonderman,26,75
2018,Phillip Frost,26,81
2018,B. Wayne Hughes,26,84
2018,"Stephen Mandel, Jr.",26,61
2018,Robert Miller,26,72
2018,Sean Parker,26,38
2018,Jay Paul,26,70
2018,Patrick Ryan,26,80
2018,Thomas Secunda,26,63
2018,Warren Stephens,26,61
2018,Glen Taylor,26,76
2018,Chip Wilson,26,61
2018,Jerry Yang,26,49
2018,Edward Bass,25,72
2018,Lee Bass,25,61
2018,Bert Beveridge,25,56
2018,George Bishop,25,80
2018,Norman Braman,25,85
2018,Kenneth Feld,25,69
2018,Noam Gottesman,25,56
2018,Jonathan Gray,25,48
2018,John Henry,25,68
2018,Jane Lauder,25,45
2018,Aerin Lauder Zinterhofer,25,47
2018,Jeffrey Lorberbaum,25,63
2018,Joe Mansueto,25,61
2018,C. Dean Metropoulos,25,71
2018,Arturo Moreno,25,71
2018,Richard Peery,25,79
2018,Larry Robbins,25,48
2018,Charles Simonyi,25,69
2018,Mark Stevens,25,58
2018,Peter Thiel,25,50
2018,Elaine Wynn,25,75
2018,Denise York,25,67
2018,David Zalik,25,44
2018,George Argyros,24,81
2018,John Arrillaga,24,80
2018,Charles Bronfman,24,86
2018,Peter Buck,24,87
2018,Jean Coutu,24,90
2018,Carlo Fidani,24,63
2018,Mitchell Goldhar,24,56
2018,"Drayton McLane, Jr.",24,81
2018,Daniel Pritzker,24,58
2018,John Pritzker,24,65
2018,Eric Smidt,24,58
2018,Alexander Spanos,24,94
2018,David Gottesman,23,91
2018,Bill Haslam,23,59
2018,W. Herbert Hunt,23,89
2018,Bradley Jacobs,23,61
2018,Brad Kelley,23,61
2018,Vinod Khosla,23,63
2018,Clayton Mathile,23,77
2018,J. Joe Ricketts,23,76
2018,Dan Snyder,23,53
2018,John Tyson,23,64
2018,Ron Baron,22,74
2018,Timothy Boyle,22,68
2018,"Chase Coleman, III.",22,42
2018,James Coulter,22,58
2018,"Frank Fertitta, III.",22,56
2018,Lorenzo Fertitta,22,49
2018,"Ernest Garcia, II.",22,60
2018,Stanley Hubbard,22,84
2018,Thomas Lee,22,73
2018,Eric Lefkofsky,22,48
2018,Phillip T. (Terry) Ragon,22,68
2018,Stewart Rahr,22,72
2018,T. Denny Sanford,22,82
2018,"Julio Mario Santo Domingo, III.",22,32
2018,Ted Turner,22,79
2018,William Young,22,77
2018,Leslie Alexander,21,74
2018,Todd Christopher,21,55
2018,Bob Gaglardi,21,77
2018,Gordon Getty,21,84
2018,Alec Gores,21,64
2018,Brandt Louie,21,74
2018,Catherine Lozick,21,73
2018,David Murdock,21,94
2018,"H. Ross Perot, Jr.",21,59
2018,Tor Peterson,21,53
2018,Kavitark Ram Shriram,21,61
2018,David Walentas,21,79
2018,Ronald Wanek,21,76
2018,S. Daniel Abraham,20,93
2018,Ron Burkle,20,65
2018,James Clark,20,73
2018,Christopher Cline,20,59
2018,Alexandra Daitch,20,55
2018,Glenn Dubin,20,60
2018,Robert Duggan,20,73
2018,Thomas Hagen,20,82
2018,Carlos Hank Rhon,20,70
2018,Bruce Karsh,20,62
2018,Henry Laufer,20,72
2018,Jeffrey Lurie,20,66
2018,Sarah MacMillan,20,64
2018,Howard Marks,20,71
2018,Jonathan Nelson,20,61
2018,Peter Peterson,20,91
2018,Antony Ressler,20,56
2018,Rodney Sacks,20,68
2018,Brian Sheth,20,42
2018,Lucy Stitzer,20,58
2018,Katherine Tanner,20,62
2018,Amy Wyss,20,47
2018,Jon Yarbrough,20,60
2018,Charles Zegar,20,70
2018,James Dinan,19,58
2018,Bill Gross,19,73
2018,Jeffrey Gundlach,19,59
2018,Roberto Hernandez Ramirez,19,75
2018,Jennifer Pritzker,19,67
2018,Alan N. Trefler,19,61
2018,Evan Williams,19,45
2018,Nicolas Berggruen,18,56
2018,N. Murray Edwards,18,58
2018,James France,18,73
2018,Stewart Horejsi,18,80
2018,Hamilton James,18,66
2018,John Kapoor,18,74
2018,William Lauder,18,57
2018,Linda Pritzker,18,64
2018,Brian Roberts,18,58
2018,Gerald Schwartz,18,76
2018,William Stone,18,62
2018,Marcel Adams,17,97
2018,"Herbert Allen, Jr.",17,78
2018,Emilio Azcarraga Jean,17,50
2018,John Farber,17,92
2018,Robert Fisher,17,64
2018,William Fisher,17,60
2018,Serge Godin,17,68
2018,Timothy Headington,17,67
2018,Huang Chulong,17,59
2018,"Jim Justice, II.",17,66
2018,William Koch,17,77
2018,Marc Lasry,17,57
2018,David Lichtenstein,17,56
2018,Craig McCaw,17,68
2018,Miguel McKelvey,17,43
2018,Vincent McMahon,17,72
2018,Gary Michelson,17,69
2018,Jerry Moyes,17,74
2018,Charles Munger,17,94
2018,Nelson Peltz,17,75
2018,Roger Penske,17,81
2018,Henry Swieca,17,60
2018,Todd Wagner,17,57
2018,William F. Austin,16,76
2018,Louis Bacon,16,61
2018,William Berkley,16,71
2018,Aneel Bhusri,16,52
2018,O. Francis Biondi,16,53
2018,David Booth,16,72
2018,Steve Conine,16,45
2018,Jacques D'Amours,16,61
2018,Stephen Feinberg,16,57
2018,Paul Foster,16,60
2018,Mario Gabelli,16,75
2018,Christopher Goldsbury,16,75
2018,Brian Higgins,16,53
2018,Stephen Jarislowsky,16,92
2018,Michael Jordan,16,55
2018,Edward Lampert,16,55
2018,Thai Lee,16,59
2018,Billy Joe (Red) McCombs,16,90
2018,Manuel Moroun,16,90
2018,Sheryl Sandberg,16,48
2018,Niraj Shah,16,44
2018,Ben Silbermann,16,35
2018,Thomas Steyer,16,60
2018,Charlotte Colket Weber,16,75
2018,Wu Xu,16,54
2018,Bill Alfond,15,69
2018,SUnited Staten Alfond,15,72
2018,Ted Alfond,15,73
2018,Carol Jenkins Barnett,15,61
2018,Martha Ford,15,92
2018,Richard Hayne,15,70
2018,Hal Jackman,15,85
2018,Seth Klarman,15,60
2018,Eren Ozmen,15,59
2018,Fatih Ozmen,15,60
2018,Mark Pincus,15,52
2018,Kevin Plank,15,45
2018,"Nicholas Pritzker, II.",15,74
2018,Fayez Sarofim,15,89
2018,Frank Stronach,15,85
2018,Kevin Systrom,15,34
2018,Jim Thompson,15,78
2018,Jonathan Tisch,15,64
2018,Kenneth Tuchman,15,58
2018,Jacky Xu,15,46
2018,Herb Chambers,14,76
2018,John Edson,14,85
2018,David Einhorn,14,49
2018,Victor Fung,14,72
2018,Alan Gerry,14,89
2018,J. Tomilson Hill,14,69
2018,George Joseph,14,96
2018,Ronald Joyce,14,87
2018,Michael Krasny,14,64
2018,James Leininger,14,72
2018,Gary Magness,14,64
2018,Forrest Preston,14,84
2018,Jerry Reinsdorf,14,82
2018,Evgeny (Eugene) Shvidler,14,53
2018,Peter Sperling,14,58
2018,Kenny Troutt,14,70
2018,Rufino Vigil Gonzalez,14,69
2018,Dan Wilks,14,61
2018,Farris Wilks,14,66
2018,"Richard Yuengling, Jr.",14,74
2018,Edmund Ansin,13,81
2018,Steve Case,13,59
2018,Darwin Deason,13,77
2018,Jamie Dimon,13,61
2018,Bruce Flatt,13,52
2018,Anne Gittinger,13,82
2018,Ronnen Harary,13,46
2018,Irwin Jacobs,13,84
2018,Mitchell Jacobson,13,67
2018,Alexander Karp,13,50
2018,Sidney Kimmel,13,90
2018,Rodney Lewis,13,63
2018,"Cargill MacMillan, III.",13,58
2018,John MacMillan,13,68
2018,Martha MacMillan,13,66
2018,William MacMillan,13,63
2018,Craig Newmark,13,65
2018,Bruce Nordstrom,13,84
2018,Pierre Karl Pladeau,13,56
2018,David Penaloza Alanis,13,44
2018,Anton Rabie,13,46
2018,Alexander Rovt,13,65
2018,Leonard Schleifer,13,65
2018,Wilma Tisch,13,90
2018,Jayshree Ullal,13,56
2018,Stephen T. Winn,13,71
2018,Marc Andreessen,12,46
2018,Thomas Bailey,12,81
2018,Charles Brandes,12,75
2018,Henry Engelhardt,12,60
2018,Donald Foss,12,73
2018,Robert Friedland,12,67
2018,Donald Friese,12,77
2018,Ryan Graves,12,34
2018,Alfredo Harp Helu,12,73
2018,"B. Wayne Hughes, Jr.",12,57
2018,Thomas James,12,75
2018,Guy Lalibert,12,58
2018,Michael Lee-Chin,12,67
2018,Tobi Lutke,12,37
2018,Terence (Terry) Matthews,12,74
2018,Gail Miller,12,74
2018,Michael Price,12,65
2018,Clayton Riddell,12,80
2018,K. Rai Sahi,12,71
2018,Lynsi Snyder,12,35
2018,Thomas Tull,12,47
2018,"Alfred West, Jr.",12,75
2018,William Ackman,11,51
2018,J. Hyatt Brown,11,80
2018,Bharat Desai,11,65
2018,Joseph Edelman,11,62
2018,Paul Fireman,11,74
2018,J. Christopher Flowers,11,60
2018,Drew Houston,11,35
2018,Richard Kayne,11,72
2018,Isaac Larian,11,63
2018,Frank LaUnited Kingdomien,11,58
2018,Nancy Lerner,11,57
2018,Norma Lerner,11,81
2018,Randolph Lerner,11,56
2018,William Macaulay,11,72
2018,John Martin,11,66
2018,Andrea Reimann-Ciardelli,11,61
2018,Chris Sacca,11,42
2018,Stephen Smith,11,66
2018,Michael Steinhardt,11,77
2018,Laurie Tisch,11,67
2018,Steven Tisch,11,69
2018,James Truchard,11,74
2018,Myron Wentz,11,78
2018,Sara Blakely,10,47
2018,Yvon Chouinard,10,79
2018,Jack Cockwell,10,77
2018,Henry Davis,10,67
2018,David Hall,10,66
2018,David Kabiller,10,54
2018,Theodore Leonsis,10,62
2018,John Liew,10,50
2018,Duncan MacMillan,10,80
2018,George Marcus,10,76
2018,Lowell Milken,10,69
2018,Carolyn Rafaelian,10,51
2018,Lawrence Rossy,10,75
2018,Alice Schwartz,10,91
2018,Martin Selig,10,80
2018,Evan Sharp,10,35
2018,Axel Stawski,10,67
2018,Robert Toll,10,77
2018,V. Prem Watsa,10,67
2018,Sandy Weill,10,84
2019,Jeff Bezos,1310,55
2019,Bill Gates,965,63
2019,Warren Buffett,825,88
2019,Carlos Slim Helu & family,640,79
2019,Larry Ellison,625,74
2019,Mark Zuckerberg,623,34
2019,Michael Bloomberg,555,77
2019,Larry Page,508,45
2019,Charles Koch,505,83
2019,David Koch,505,78
2019,Sergey Brin,498,45
2019,Jim Walton,446,70
2019,Alice Walton,444,69
2019,Rob Walton,443,74
2019,Steve Ballmer,412,62
2019,Sheldon Adelson,351,85
2019,Michael Dell,343,54
2019,Phil Knight & family,334,81
2019,David Thomson & family,325,61
2019,Jacqueline Mars,239,79
2019,John Mars,239,83
2019,Elon Musk,223,47
2019,Jim Simons,215,80
2019,Rupert Murdoch & family,194,87
2019,Laurene Powell Jobs & family,186,55
2019,Ray Dalio,184,69
2019,Len Blavatnik,177,61
2019,Carl Icahn,174,83
2019,Thomas Peterffy,171,74
2019,Donald Bren,164,86
2019,Abigail Johnson,156,57
2019,Lukas Walton,152,32
2019,Leonard Lauder,146,81
2019,German Larrea Mota Velasco & family,133,65
2019,Stephen Schwarzman,132,72
2019,Steve Cohen,129,62
2019,Eric Schmidt,129,63
2019,Harold Hamm & family,127,73
2019,"Thomas Frist, Jr. & family",124,80
2019,David Duffield,118,78
2019,Donald Newhouse,118,89
2019,Ken Griffin,117,50
2019,David Tepper,116,61
2019,Pierre Omidyar,114,51
2019,Dustin Moskovitz,111,34
2019,Ricardo Salinas Pliego & family,111,63
2019,Philip Anschutz,109,79
2019,"John Menard, Jr.",105,79
2019,Gordon Moore,97,90
2019,Charles Ergen,96,66
2019,Jan Koum,96,43
2019,Joseph Tsai,95,55
2019,Ronald Perelman,94,76
2019,Jim Kennedy,93,71
2019,Blair Parry-Okeden,93,68
2019,Andrew Beal,91,66
2019,Sun Hongbin,90,56
2019,Micky Arison,89,69
2019,James Goodnight,89,76
2019,Stanley Kroenke,87,71
2019,Galen Weston,84,78
2019,Carl Cook,83,56
2019,Charles Schwab,83,81
2019,George Soros,83,88
2019,David Geffen,78,76
2019,"Edward Johnson, III.",78,88
2019,George Kaiser,76,76
2019,Stephen Ross,76,78
2019,Alberto Bailleres Gonzalez & family,74,87
2019,"Herbert Kohler, Jr. & family",73,80
2019,John Malone,72,77
2019,Christy Walton,72,70
2019,David Green & family,70,77
2019,James Irving,70,90
2019,Judy Love & family,70,82
2019,David Shaw,70,67
2019,Patrick Soon-Shiong,70,66
2019,John Doerr,69,67
2019,Pauline MacMillan Keinath,69,85
2019,Ralph Lauren,69,79
2019,Robert Pera,69,40
2019,Jerry Jones,68,76
2019,Shahid Khan,68,68
2019,Hank & Doug Meijer,68,-
2019,Eli Broad,67,85
2019,Daniel Gilbert,67,57
2019,Eva Gonda de Rivera & family,67,-
2019,Marc Benioff,66,54
2019,Richard Kinder,66,74
2019,Robert Kraft,65,77
2019,Ann Walton Kroenke,65,70
2019,John A. Sobrato & family,65,79
2019,Leon Black,64,67
2019,Israel Englander,64,70
2019,Diane Hendricks,63,72
2019,James Chambers,62,61
2019,Katharine Rayner,62,74
2019,Margaretta Taylor,62,76
2019,John Overdeck,61,49
2019,David Siegel,61,57
2019,Bubba Cathy,60,64
2019,Dan Cathy,60,66
2019,Richard LeFrak & family,60,73
2019,Marijke Mars,60,54
2019,Pamela Mars,60,58
2019,Valerie Mars,60,60
2019,Victoria Mars,60,62
2019,Jim Pattison,60,90
2019,Steven Rales,60,67
2019,Reinhold Schmieding,60,64
2019,Dannine Avara,59,54
2019,Scott Duncan,59,36
2019,Milane Frantz,59,49
2019,Dennis Washington,59,84
2019,Randa Duncan Williams,59,57
2019,David Cheriton,58,67
2019,Travis Kalanick,58,42
2019,Ronda Stryker,58,64
2019,Nancy Walton Laurie,57,67
2019,John Morris,57,70
2019,Maria Asuncion Aramburuzabala & family,56,55
2019,Jim Davis & family,56,75
2019,Whitney MacMillan,56,89
2019,Stewart and Lynda Resnick,56,-
2019,Charles Dolan & family,55,92
2019,Henry Kravis,55,75
2019,George Roberts,55,75
2019,Sam Zell,55,77
2019,George Lucas,54,74
2019,"Edward Roski, Jr.",54,80
2019,Robert Rowling,53,65
2019,Bruce Kovner,52,74
2019,Bernard Marcus,52,89
2019,Sheldon Solow,52,90
2019,Jack Dorsey,51,42
2019,"Paul Tudor Jones, II.",51,64
2019,Emanuele (Lino) Saputo & family,51,82
2019,Martha Ingram & family,50,83
2019,Charles B. Johnson,50,86
2019,John Paulson,50,63
2019,Robert F. Smith,50,56
2019,Robert Bass,49,70
2019,Ted Lerner & family,49,93
2019,J. Christopher Reyes,49,65
2019,Jude Reyes,49,63
2019,David Filo,48,52
2019,Karen Pritzker,48,61
2019,"Robert Rich, Jr.",48,78
2019,Leonard Stern,48,80
2019,Daniel Ziff,48,47
2019,Dirk Ziff,48,54
2019,Robert Ziff,48,52
2019,Arthur Blank,47,76
2019,Tilman Fertitta,47,61
2019,Ray Lee Hunt,47,75
2019,Jeff Skoll,47,54
2019,David Sun,47,67
2019,John Tu,47,77
2019,Garrett Camp,46,40
2019,Stanley Druckenmiller,46,65
2019,Tamara Gustavson,46,57
2019,Sumner Redstone,46,95
2019,Les Wexner & family,46,81
2019,Rocco Commisso,45,69
2019,Terrence Pegula,45,67
2019,Mark Scheinberg,45,45
2019,"Walter Scott, Jr. & family",45,87
2019,John Sall,44,70
2019,Jeronimo Arango & family,43,93
2019,Juan Francisco Beckmann Vidal & family,43,79
2019,Gwendolyn Sontheim Meyer,43,57
2019,Isaac Perlmutter,43,76
2019,Trevor Rees-Jones,43,67
2019,"Julian Robertson, Jr.",43,86
2019,Gary Rollins,43,74
2019,Henry Samueli,43,64
2019,Jeff Sutton,43,59
2019,Stephen Bisciotti,42,58
2019,"Rupert Johnson, Jr.",42,78
2019,Frank VanderSloot,42,70
2019,Mark Cuban,41,60
2019,Dagmar Dolby & family,41,77
2019,Marian Ilitch,41,86
2019,"Jeremy Jacobs, Sr. & family",41,79
2019,"H. Ross Perot, Sr.",41,88
2019,Thomas Pritzker,41,68
2019,Randall Rollins,41,87
2019,Fred Smith,41,74
2019,Kelcy Warren,41,63
2019,Russ Weiner,41,48
2019,Ben Ashkenazy,40,49
2019,Bert Beveridge,40,57
2019,Neil Bluhm,40,81
2019,"Austen Cargill, II.",40,67
2019,"James Cargill, II.",40,69
2019,Rick Caruso,40,60
2019,Jack Dangermond,40,73
2019,Dan Friedkin,40,54
2019,Tom Gores,40,54
2019,Reed Hastings,40,58
2019,James Leprino,40,81
2019,Marianne Liebmann,40,65
2019,Igor Olenicoff,40,76
2019,Jerry Speyer,40,78
2019,John Brown,39,84
2019,Ronald Lauder,39,75
2019,Gabe Newell,39,56
2019,Harry Stine,39,77
2019,Steven Udvar-Hazy,39,73
2019,Archie Aldis Emmerson & family,38,89
2019,Jensen Huang,38,56
2019,H. Fisk Johnson,38,60
2019,S. Curtis Johnson,38,63
2019,Helen Johnson-Leipold,38,62
2019,Winifred Johnson-Marquart,38,59
2019,Janice McNair,38,82
2019,"Henry Nicholas, III.",38,59
2019,Ira Rennert,38,84
2019,Roger Wang,38,70
2019,Nathan Blecharczyk,37,35
2019,Alain Bouchard,37,70
2019,Brian Chesky,37,37
2019,Barry Diller,37,77
2019,Joe Gebbia,37,37
2019,Douglas Leone,37,61
2019,Richard Schulze,37,78
2019,Steven Spielberg,37,72
2019,Brian Acton,36,47
2019,Judy Faulkner,36,75
2019,Lin Bin,36,51
2019,Michael Milken,36,72
2019,Mitchell Rales,36,62
2019,"Bernard Saul, II.",36,86
2019,Donald Sterling,36,84
2019,Chip Wilson,36,62
2019,Scott Cook,35,66
2019,Ken Fisher,35,68
2019,Tom Golisano,35,77
2019,Joshua Harris,35,54
2019,"Edward Johnson, IV.",35,54
2019,Elizabeth Johnson,35,55
2019,Min Kao & family,35,70
2019,Li Ge,35,52
2019,Daniel Och,35,58
2019,Howard Schultz,35,65
2019,Charles Cohen,34,67
2019,Jeff Greene,34,64
2019,Peter Kellogg,34,76
2019,Ken Langone,34,83
2019,Rodger Riney & family,34,73
2019,Alejandro Santo Domingo,34,42
