Year,Name,Worth,Age
2018,Philippe Foriel-Destezet,29.0,82
2018,Hedda im Brahm-Droege,29.0,63
2018,Alicia Koplowitz,29.0,64
2018,Louis Le Duff,29.0,71
2018,Sergio Mantegazza,29.0,90
2018,Hans Melchers,29.0,79
2018,Erwin Franz Mueller,29.0,85
2018,Ralph Sonnenberg,29.0,83
2018,Georg Stumpf,29.0,45
2018,Radovan Vitek,29.0,46
2018,"John Dorrance, III.",28.0,74
2018,Caroline Hagen Kjos,28.0,34
2018,Philip Niarchos,28.0,64
2018,Stefan Olsson,28.0,69
2018,Nicolas Puech,28.0,75
2018,Zygmunt Solorz-Zak,28.0,61
2018,Mohed Altrad,27.0,69
2018,Piero Ferrari,27.0,72
2018,Helena Revoredo,27.0,71
2018,Thomas Straumann,27.0,54
2018,Sandro Veronesi,27.0,58
2018,Juan Abello,26.0,76
2018,Francesco Gaetano Caltagirone,26.0,74
2018,John Caudwell,26.0,65
2018,Lutz Mario Helmig,26.0,71
2018,Daniel Kretinsky,26.0,42
2018,Gilles Martin,26.0,54
2018,Daniel Mate,26.0,54
2018,Hanni Toosbuy Kasprzak,26.0,60
2018,Torbjorn Tornqvist,26.0,64
2018,Jaime Botin,25.0,81
2018,John Coates,25.0,48
2018,Luca Garavoglia,25.0,49
2018,Stein Erik Hagen,25.0,61
2018,Maritsa Lazari,25.0,73
2018,Bernard Lewis,25.0,92
2018,Aristotelis Mistakidis,25.0,56
2018,Horst Julius Pudwill,25.0,73
2018,Stephan Schmidheiny,25.0,70
2018,Klaus-Peter Schulenberg,25.0,-
2018,Lottie Tham,25.0,68
2018,Bergit Douglas,24.0,71
2018,Marcel Erni,24.0,53
2018,Alfred Gantner,24.0,49
2018,Hortensia Herrero,24.0,67
2018,Igor Kesaev,24.0,51
2018,Hermann Langness,24.0,65
2018,Alexander Mamut,24.0,58
2018,Alfred Oetker,24.0,51
2018,August Oetker,24.0,73
2018,Carl Ferdinand Oetker,24.0,45
2018,Christian Oetker,24.0,69
2018,Julia Oetker,24.0,39
2018,Richard Oetker,24.0,67
2018,Luigi Rovati,24.0,89
2018,Rosely Schweizer,24.0,77
2018,Peter Unger,24.0,73
2018,Urs Wietlisbach,24.0,56
2018,Eva Maria Bucher-Haefner,23.0,61
2018,Gustavo Denegri,23.0,82
2018,Dermot Desmond,23.0,67
2018,Thomas Flohr,23.0,48
2018,Bernard Fraisse,23.0,61
2018,Stephen Lansdown,23.0,65
2018,Kenneth Lo,23.0,79
2018,Dirk Rossmann,23.0,71
2018,Peter Spuhler,23.0,58
2018,Tatiana Casiraghi,22.0,34
2018,Mark Coombs,22.0,57
2018,Maria Franca Fissolo,22.0,83
2018,Alexander Frolov,22.0,53
2018,Torstein Hagen,22.0,75
2018,Hans-Werner Hector,22.0,78
2018,Heikki Kyostila,22.0,72
2018,Tomas Olivo Lopez,22.0,44
2018,"Karl Scheufele, III.",22.0,79
2018,Alain Taravella,22.0,70
2018,Oleg Tinkov,22.0,50
2018,Sunil Vaswani,22.0,54
2018,Eddie & Sol Zakay,22.0,-
2018,Josef Boquoi,21.0,84
2018,Nikolai Buinov,21.0,50
2018,Patokh Chodiev,21.0,65
2018,John de Mol,21.0,62
2018,Philippe Ginestet,21.0,64
2018,Manuel Jove,21.0,76
2018,Willibert Krueger,21.0,77
2018,Christian Latouche,21.0,77
2018,Guenther Lehmann,21.0,-
2018,Igor Makarov,21.0,55
2018,Martin Moller Nielsen,21.0,53
2018,Georg Nemetschek,21.0,84
2018,Maja Oeri,21.0,63
2018,Alexey Repik,21.0,38
2018,Sylvia Stroeher,21.0,62
2018,Georg von Opel,21.0,51
2018,Antti Aarnio-Wihuri,20.0,78
2018,Mika Anttonen,20.0,51
2018,Thor Bjorgolfsson,20.0,50
2018,Andrei Bokarev,20.0,51
2018,Bernhard Braun-Luedicke,20.0,41
2018,Eva Maria Braun-Luedicke,20.0,31
2018,Friederike Braun-Luedicke,20.0,34
2018,Fritz Draexlmaier,20.0,-
2018,Christoph Henkel,20.0,60
2018,Wolfgang Leitner,20.0,64
2018,Mario Moretti Polegato,20.0,65
2018,Vadim Moshkovich,20.0,50
2018,Florentino Perez,20.0,70
2018,Francisco Jose Riberas Mera,20.0,53
2018,Hilton Schlosberg,20.0,65
2018,Vladimir Yevtushenkov,20.0,69
2018,Miriam Baumann-Blocher,19.0,43
2018,Albert Berner,19.0,82
2018,Thomas Bruch,19.0,67
2018,Jean-Paul and Martine Clozel,19.0,-
2018,Benjamin de Rothschild,19.0,54
2018,Charles Edelstenne,19.0,80
2018,Bernd Freier,19.0,61
2018,Suat Gunsel,19.0,65
2018,Johannes Kaercher,19.0,67
2018,Friedrich Knapp,19.0,66
2018,David Nahmad,19.0,70
2018,Alexander Nesis,19.0,55
2018,Megdet Rahimkulov,19.0,72
2018,Stephen Rubin,19.0,80
2018,Remo Ruffini,19.0,56
2018,Erik Selin,19.0,50
2018,Gustav Magnar Witzoe,19.0,24
2018,Horst Wortmann,19.0,76
2018,SUnited Statenne Zimmermann von Siefart ,19.0,61
2018,Aras Agalarov,18.0,62
2018,Alex Beard,18.0,50
2018,Vladimir Bogdanov,18.0,66
2018,Anna Maria Braun,18.0,39
2018,Johanna Braun,18.0,38
2018,Karl Friedrich Braun,18.0,35
2018,Edouard Carmignac,18.0,70
2018,Kommer Damen,18.0,73
2018,Diego Della Valle,18.0,64
2018,Gabriel Escarrer,18.0,83
2018,Clement Fayat,18.0,86
2018,David Harding,18.0,56
2018,Willy Michel,18.0,71
2018,Matthias Reinhart,18.0,58
2018,Petter Stordalen,18.0,55
2018,Julia Stoschek,18.0,42
2018,Maximilian Stoschek,18.0,-
2018,Michael Ashcroft,17.0,72
2018,Roman Avdeev,17.0,50
2018,Lesley Bamberger,17.0,52
2018,Hubertus Benteler,17.0,71
2018,Ludwig Theodor Braun,17.0,28
2018,Nicola Bulgari,17.0,77
2018,Paolo Bulgari,17.0,80
2018,Luigi Cremonini,17.0,78
2018,Dominique Desseigne,17.0,73
2018,Domenico Dolce,17.0,59
2018,Pavel Durov,17.0,33
2018,Stefano Gabbana,17.0,55
2018,Rolf Gerling,17.0,63
2018,Sergei Gordeev,17.0,45
2018,Anthony Langley,17.0,63
2018,Peter Leibinger,17.0,51
2018,Regine Leibinger,17.0,55
2018,David McMurtry,17.0,77
2018,Massimo Moratti,17.0,72
2018,Farhad Moshiri,17.0,62
2018,Juan Maria Riberas Mera,17.0,49
2018,Konstantin StrUnited Kingdomov,17.0,59
2018,Torsten Toeller,17.0,51
2018,Roman Trotsenko,17.0,47
2018,John Whittaker,17.0,75
2018,John Bloor,16.0,74
2018,Michel Chalhoub,16.0,86
2018,Robert Defares,16.0,56
2018,Alexander Dzhaparidze,16.0,62
2018,Stelios Haji-Ioannou,16.0,51
2018,Ilkka Herlin,16.0,59
2018,Pier Luigi Loro Piana,16.0,66
2018,Gian Marco Moratti,16.0,81
2018,Karl-Johan Persson,16.0,42
2018,Tom Persson,16.0,33
2018,Dmitry Pumpyansky,16.0,53
2018,Charlotte Soderstrom,16.0,41
2018,Kostyantin Zhevago,16.0,44
2018,Andrey Andreev,15.0,44
2018,Oleg Boyko,15.0,53
2018,Richard Desmond,15.0,66
2018,Carl Douglas,15.0,56
2018,Eric Douglas,15.0,49
2018,Reinold Geiger,15.0,70
2018,Ilona Herlin,15.0,53
2018,Alexander Klyachin,15.0,50
2018,Yuriy KosiUnited Kingdom,15.0,49
2018,Nicola Leibinger-Kammueller,15.0,58
2018,Thomas Meyer,15.0,58
2018,Ezra Nahmad,15.0,72
2018,Madeleine Olsson Ericksson,15.0,73
2018,Thomas Sandell,15.0,57
2018,Monika Schoeller,15.0,79
2018,Yuri Shefler,15.0,50
2018,Wim van der Leegte,15.0,70
2018,Arkady Volozh,15.0,54
2018,Stefan von Holtzbrinck,15.0,54
2018,Ian Wood,15.0,75
2018,Farkhad Akhmedov,14.0,62
2018,Alberto Alcocer,14.0,75
2018,Alexandra Andresen,14.0,21
2018,Katharina Andresen,14.0,22
2018,Vasily Anisimov,14.0,66
2018,Alberto Cortina,14.0,72
2018,Maria Del Pino y Calvo-Sotelo,14.0,61
2018,Gary Fegel,14.0,44
2018,Polys Haji-Ioannou,14.0,58
2018,Eugene Kaspersky,14.0,52
2018,Viktor Kharitonin,14.0,45
2018,Pyotr Kondrashev,14.0,68
2018,Yuri KovalchUnited Kingdom,14.0,66
2018,Anatoly Lomakin,14.0,65
2018,Dariusz Milek,14.0,50
2018,Markus Persson,14.0,38
2018,Victor PinchUnited Kingdom,14.0,57
2018,Alberto Prada,14.0,-
2018,Marina Prada,14.0,-
2018,Fernando Roig,14.0,70
2018,Kirill Shamalov,14.0,35
2018,Jasminder Singh,14.0,67
2018,Jerzy Starak,14.0,70
2018,Gavril Yushvaev,14.0,60
2018,Markus Blocher,13.0,47
2018,Leonid Boguslavsky,13.0,66
2018,Saket Burman,13.0,40
2018,Ivan Chrenko,13.0,50
2018,Brunello Cucinelli,13.0,64
2018,Andrea Della Valle,13.0,52
2018,Charles Dunstone,13.0,54
2018,Clelia Haji-Ioannou,13.0,47
2018,Surendra Hiranandani,13.0,63
2018,Alan Howard,13.0,54
2018,Raghuvinder Kataria,13.0,68
2018,Andrei Kosogov,13.0,56
2018,Louise Lindh,13.0,38
2018,Jose Llado Fernandez-Urrutia,13.0,83
2018,Katarina Martinson,13.0,36
2018,Andreas Pohl,13.0,53
2018,"Reinfried Pohl, Jr.",13.0,58
2018,Lily Safra,13.0,80
2018,Karin Schick,13.0,-
2018,Dieter Schnabel,13.0,72
2018,Helmut Sohmen,13.0,78
2018,Pavel Tykac,13.0,53
2018,Isak Andic,12.0,64
2018,Jose Maria Aristrain,12.0,55
2018,Elena Baturina,12.0,54
2018,Tomasz Biernacki,12.0,45
2018,Henadiy Boholyubov,12.0,56
2018,Sol Daurella,12.0,52
2018,Philip Day,12.0,52
2018,D. Leopoldo Del Pino y Calvo-Sotelo,12.0,55
2018,Norbert Dentressangle,12.0,63
2018,Beda Diethelm,12.0,77
2018,Mark Dixon,12.0,59
2018,Gleb Fetisov,12.0,51
2018,Dennis Gillings,12.0,73
2018,Gudrun Heine,12.0,63
2018,Francis Holder,12.0,77
2018,Helga Kellerhals,12.0,77
2018,Sergei Kolesnikov,12.0,46
2018,Ziyavudin Magomedov,12.0,49
2018,Andrei Molchanov,12.0,46
2018,Erik Paulsson,12.0,76
2018,Stefan Pierer,12.0,61
2018,Boris Rotenberg,12.0,61
2018,Igor Rybakov,12.0,45
2018,Airat Shaimiev,12.0,56
2018,Radik Shaimiev,12.0,53
2018,Mikhail Shelkov,12.0,49
2018,Leonid Simanovsky,12.0,68
2018,Sybill Storz,12.0,80
2018,Ion Tiriac,12.0,78
2018,Ivar Erik Tollefsen,12.0,56
2018,Vadim Yakunin,12.0,55
2018,Emanuella Barilla,11.0,51
2018,Guido Barilla,11.0,59
2018,Luca Barilla,11.0,58
2018,Paolo Barilla,11.0,56
2018,Sandor Csanyi,11.0,64
2018,Wolfgang Egger,11.0,-
2018,Andrei Filatov,11.0,46
2018,Mohammed Ibrahim,11.0,71
2018,Bent Jensen,11.0,66
2018,Jonas Kamprad,11.0,52
2018,Mathias Kamprad,11.0,48
2018,Peter Kamprad,11.0,53
2018,Vladimir Kogan,11.0,54
2018,Jenny Lindn Urnes,11.0,46
2018,Yves-Loic Martin,11.0,52
2018,Nikita Mishin,11.0,46
2018,Konstantin Nikolaev,11.0,47
2018,Simon Nixon,11.0,50
2018,Michael O'Leary,11.0,56
2018,Frank Otto,11.0,60
2018,Alberto Palatchi,11.0,68
2018,Andrei Rappoport,11.0,54
2018,Igor Rotenberg,11.0,44
2018,Alexander Samwer,11.0,43
2018,Marc Samwer,11.0,47
2018,Oliver Samwer,11.0,44
2018,Albert Shigaboutdinov,11.0,65
2018,Svein Stole,11.0,54
2018,Rustem Sulteev,11.0,64
2018,Vardis Vardinoyannis,11.0,85
2018,Eduard ChUnited Kingdomhlebov,10.0,54
2018,John Collison,10.0,27
2018,Patrick Collison,10.0,29
2018,Francois Feuillet,10.0,69
2018,Filaret Galchev,10.0,54
2018,Yuri Gushchin,10.0,73
2018,"Anton Kathrein, Jr.",10.0,33
2018,Ihor Kolomoyskyy,10.0,55
2018,Igor Kudryashkin,10.0,56
2018,Lev Kvetnoi,10.0,52
2018,Martin Naughton,10.0,78
2018,Vadim Novinsky,10.0,54
2018,Sergei Petrov,10.0,63
2018,Dirk Stroeer,10.0,49
2018,Alexander Vik,10.0,63
2018,Peter-Alexander Wacker,10.0,66
2019,Bernard Arnault & family,760.0,70
2019,Amancio Ortega,627.0,82
2019,Francoise Bettencourt Meyers & family,493.0,65
2019,Beate Heister & Karl Albrecht Jr.,361.0,-
2019,Fran_ois Pinault & family,297.0,82
2019,Leonid Mikhelson,240.0,63
2019,Dieter Schwarz,226.0,79
2019,Giovanni Ferrero,224.0,54
2019,Vladimir Lisin,213.0,62
2019,Susanne Klatten,210.0,56
2019,Vagit Alekperov,207.0,68
2019,Alexey Mordashov & family,205.0,53
2019,Gennady Timchenko,201.0,66
2019,Leonardo Del Vecchio & family,198.0,83
2019,Dietrich Mateschitz,189.0,74
2019,Vladimir Potanin,181.0,58
2019,Stefan Quandt,175.0,52
2019,"Theo Albrecht, Jr. & family",174.0,68
2019,Hinduja brothers,169.0,-
2019,Stefan Persson,156.0,71
2019,Petr Kellner,155.0,54
2019,Mikhail Fridman,150.0,54
2019,Pallonji Mistry,150.0,89
2019,Alain Wertheimer,146.0,70
2019,Gerard Wertheimer,146.0,68
2019,Emmanuel Besnier,143.0,48
2019,Charlene de Carvalho-Heineken & family,142.0,64
2019,Andrey Melnichenko,138.0,46
2019,Heinz Hermann Thiele & family,136.0,77
2019,Hasso Plattner & family,135.0,75
2019,Dietmar Hopp & family,134.0,78
2019,Georg Schaeffler,134.0,54
2019,Klaus-Michael Kuehne,129.0,81
2019,Alisher Usmanov,126.0,65
2019,Roman Abramovich,124.0,52
2019,Stefano Pessina,124.0,77
2019,James Ratcliffe,121.0,66
2019,Hans Rausing & family,120.0,92
2019,Viktor Vekselberg,115.0,61
2019,Reinhold Wuerth & family,112.0,83
2019,Udo & Harald Tschira,111.0,-
2019,John Fredriksen,108.0,74
2019,Alexander Otto,107.0,51
2019,Gianluigi & Rafaela Aponte,105.0,78
2019,Rodolphe Saad_ & family,105.0,49
2019,Walter P.J. Droege,102.0,66
2019,Mikhail Prokhorov,98.0,53
2019,German Khan,97.0,57
2019,Viktor Rashnikov,89.0,70
2019,Leonid Fedun & family,87.0,62
2019,Jorn Rausing,87.0,59
2019,Giorgio Armani,85.0,84
2019,August von Finck,84.0,88
2019,Johann Graf,81.0,72
2019,Ernesto Bertarelli,80.0,53
2019,Michael Platt,80.0,50
2019,Finn Rausing,79.0,64
2019,Kirsten Rausing,79.0,66
2019,Patrick Drahi,77.0,55
2019,Eric Wittouck,76.0,72
2019,Alexei Kuzmichev,75.0,56
2019,David Reuben,75.0,80
2019,Simon Reuben,75.0,77
2019,Massimiliana Landini Aleotti & family,74.0,76
2019,Frederik Paulsen,71.0,68
2019,John Grayken,69.0,62
2019,Michael Otto,69.0,75
2019,Friedhelm Loh,68.0,72
2019,Dmitry Rybolovlev,68.0,52
2019,Melker Schorling & family,68.0,71
2019,Iskander Makhmudov,66.0,55
2019,Denise Coates,65.0,51
2019,Augusto & Giorgio Perfetti,65.0,-
2019,Anders Holch Povlsen,64.0,46
2019,Andreas von Bechtolsheim & family,64.0,63
2019,Silvio Berlusconi & family,63.0,82
2019,Suleiman Kerimov & family,63.0,52
2019,Alexander Abramov,62.0,60
2019,Ian & Richard Livingstone,62.0,-
2019,Sandra Ortega Mera,61.0,50
2019,Odd Reitan,61.0,67
2019,Rinat Akhmetov,60.0,52
2019,Laurent Dassault,60.0,65
2019,Olivier Dassault,60.0,67
2019,Thierry Dassault,60.0,61
2019,Marie-H_l_ne Habert,60.0,53
2019,Bertil Hult,60.0,78
2019,Hansjoerg Wyss,59.0,84
2019,James Dyson,57.0,71
2019,Margarita Louis-Dreyfus & family,57.0,56
2019,Carrie Perrodo & family,57.0,68
2019,Laurence Graff & family,55.0,80
2019,Antonia Ax:son Johnson & family,54.0,75
2019,Pierre Bellon & family,54.0,89
2019,Niels Peter Louis-Hansen,54.0,71
2019,Aloys Wobben,53.0,67
2019,Pyotr Aven,52.0,63
2019,Andrei Skoch & family,52.0,53
2019,Vincent Bollor_ & family,51.0,66
2019,Guenther Fielmann & family,51.0,79
2019,Ivan Glasenberg,51.0,62
2019,Wolfgang Marguerre & family,51.0,77
2019,Franziska Wuerbser & Gabriella Meister,51.0,70
2019,Jean-Michel Besnier,50.0,51
2019,Marie Besnier Beauvalot,50.0,38
2019,Joe Lewis,50.0,82
2019,Alain Merieux & family,50.0,81
2019,Rene Benko,49.0,41
2019,Bernard Broermann,49.0,75
2019,Clive Calder,49.0,72
2019,Maria Fernanda Amorim & family,48.0,84
2019,Michel Leclercq & family,48.0,79
2019,Ludwig Merckle,48.0,54
2019,Robert Miller,48.0,85
2019,Dona Bertarelli,47.0,51
2019,Kjeld Kirk Kristiansen,47.0,71
2019,Sofie Kirk Kristiansen,47.0,43
2019,Thomas Kirk Kristiansen,47.0,40
2019,Alexandra Schoerghuber,47.0,60
2019,Agnete Kirk Thinggaard,47.0,35
2019,David Barclay,46.0,85
2019,Martin Viessmann,46.0,65
2019,Michael Herz,45.0,75
2019,Wolfgang Herz,45.0,68
2019,Lars Larsen,45.0,70
2019,Sergei Popov,45.0,47
2019,Andrei Kozitsyn,44.0,58
2019,Thomas Schmidheiny,44.0,73
2019,Andreas Struengmann & family,44.0,69
2019,Thomas Struengmann & family,44.0,69
2019,Igor Altushkin,43.0,48
2019,Andrei Guriev & family,43.0,58
2019,Magdalena Martullo-Blocher,43.0,50
2019,Kjell Inge Rokke,43.0,60
2019,Rahel Blocher,42.0,43
2019,Frits Goldschmeding,42.0,85
2019,Marc Ladreit de Lacharriere,42.0,78
2019,Richard Branson,41.0,68
2019,Paul Gauselmann & family,41.0,84
2019,Antti Herlin,41.0,62
2019,Xavier Niel,41.0,51
2019,Axel Oberwelland,41.0,52
2019,Paolo & Gianfelice Mario Rocca,41.0,-
2019,Anthony Bamford & family,40.0,73
2019,Andrew Currie,40.0,63
2019,Denis O'Brien,40.0,60
2019,Dan Olsson,40.0,72
2019,John Reece,40.0,61
2019,Hubert Burda,39.0,79
2019,Fredrik Lundberg,39.0,67
2019,Friede Springer,39.0,76
2019,Giuseppe De'Longhi & family,38.0,79
2019,Gustaf Douglas,38.0,81
2019,Viatcheslav Kantor,38.0,65
2019,Martin & Olivier Bouygues,37.0,-
2019,Traudl Engelhorn & family,37.0,92
2019,Miguel Fluxa Rossello,37.0,80
2019,Yakir Gabay,37.0,52
2019,Mikhail Gutseriev,37.0,60
2019,Andreas Halvorsen,37.0,57
2019,Samvel Karapetyan,37.0,53
2019,Erwin Franz Mueller,37.0,86
2019,Theo Mueller,37.0,79
2019,Wolfgang Reimann,37.0,66
2019,Matthias Reimann-Andersen,37.0,53
2019,Stefan Reimann-Andersen,37.0,55
2019,Renate Reimann-Haas,37.0,67
2019,Rafael Del Pino,36.0,60
2019,Oleg Deripaska,36.0,51
2019,Peter Hargreaves,36.0,72
2019,Yuri Milner,36.0,57
2019,Hans Georg Naeder,36.0,57
2019,Andrej Babis,35.0,64
2019,Ursula Bechtolsheimer-Kipp,35.0,67
2019,Ralph Dommermuth,35.0,55
2019,Sergei Galitsky,35.0,51
2019,Philip & Cristina Green,35.0,66
2019,Martin Haefner,35.0,65
2019,Zarakh Iliev,35.0,52
2019,God Nisanov,35.0,46
2019,Radovan Vitek,35.0,47
2019,Katharina Otto-Bernstein,34.0,55
2019,Arne Wilhelmsen & family,34.0,88
2019,Martin Ebner,33.0,73
2019,Daniela Herz,33.0,65
2019,Guenter Herz & family,33.0,78
2019,Michael Pieper,33.0,73
2019,Nicolas Puech,33.0,76
2019,Maria-Elisabeth Schaeffler-Thumann,33.0,77
2019,Jean-Pierre Cayard,32.0,76
2019,John Coates,32.0,49
2019,Luca Garavoglia,32.0,50
2019,Igor Kesaev,32.0,52
2019,Maren Otto,32.0,-
2019,Alexander Ponomarenko,32.0,54
2019,Dirk Rossmann & family,32.0,72
2019,Alexander Skorobogatko,32.0,51
2019,Michal Solowow,32.0,56
2019,Carl Bennet,31.0,67
2019,Bernard Ecclestone & family,31.0,88
2019,Christopher Hohn,31.0,52
2019,Heidi Horten,31.0,78
2019,Karel Komarek,31.0,49
2019,Elisabeth Mohn & family,31.0,78
2019,Juergen Blickle,30.0,72
2019,Guenther Lehmann & family,30.0,-
2019,Rudolf Maag,30.0,73
2019,Georg Nemetschek & family,30.0,85
2019,Juan Roig,30.0,69
2019,Georg Stumpf,30.0,46
2019,Hans Peter Wild,30.0,77
2019,Gustav Magnar Witzoe,30.0,25
2019,Christoph Zeller,30.0,61
2019,Michael Ashley,29.0,54
2019,Yvonne Bauer,29.0,41
2019,Anne Beaufour,29.0,55
2019,Henri Beaufour,29.0,53
2019,Daniel Kretinsky,29.0,43
2019,Martin Lorentzon,29.0,49
2019,Tom Morris,29.0,64
2019,Thomas Straumann,29.0,55
2019,Patrizio Bertelli,28.0,73
2019,Hedda im Brahm-Droege,28.0,64
2019,Dmitry Kamenshchik,28.0,50
2019,Philip Niarchos,28.0,65
2019,Miuccia Prada,28.0,69
2019,Mohed Altrad,27.0,70
2019,Rainer Blickle,27.0,71
2019,Pavel Durov,27.0,34
2019,Piero Ferrari,27.0,73
2019,Alexander Frolov,27.0,54
2019,Otto Happel,27.0,71
2019,Spiro Latsis & family,27.0,72
2019,Zygmunt Solorz-Zak,27.0,62
2019,Juan Abello,26.0,77
2019,Giuliana Benetton,26.0,81
2019,Luciano Benetton,26.0,83
2019,Gustavo Denegri,26.0,83
2019,Ennio Doris & family,26.0,78
2019,"John Dorrance, III.",26.0,75
2019,Charles Edelstenne,26.0,81
2019,Kurt Krieger,26.0,70
2019,Hans Langer,26.0,67
2019,Horst Julius Pudwill,26.0,74
2019,Arkady Rotenberg,26.0,67
2019,Eva Maria Bucher-Haefner,25.0,62
2019,Francesco Gaetano Caltagirone,25.0,75
2019,Philippe Foriel-Destezet,25.0,83
2019,Maritsa Lazari & family,25.0,74
2019,Alexander Mamut,25.0,59
2019,Sergio Mantegazza,25.0,91
2019,Hans Melchers,25.0,80
2019,Renzo Rosso & family,25.0,63
2019,Helmut Sohmen,25.0,79
2019,Alexander Svetakov,25.0,51
2019,Peter Unger,25.0,74
2019,Sunil Vaswani,25.0,55
2019,Otto Philipp Braun,24.0,41
2019,John Caudwell,24.0,66
2019,Marcel Erni,24.0,54
2019,Alfred Gantner,24.0,50
2019,Philippe Ginestet & family,24.0,65
2019,Torstein Hagen,24.0,76
2019,Louis Le Duff,24.0,72
2019,Maja Oeri,24.0,64
2019,Tomas Olivo Lopez,24.0,45
2019,Urs Wietlisbach,24.0,57
2019,Andrey Andreev,23.0,45
2019,Stein Erik Hagen,23.0,62
2019,Christian Haub,23.0,54
2019,Alicia Koplowitz,23.0,65
2019,Vadim Moshkovich,23.0,51
2019,Stephan Schmidheiny,23.0,71
2019,Erik Selin,23.0,51
2019,Peter Spuhler,23.0,59
2019,Torbjorn Tornqvist,23.0,65
2019,Daniel Ek,22.0,36
2019,Willibert Krueger,22.0,78
2019,Stephen Lansdown,22.0,66
2019,Florentino Perez,22.0,71
2019,Dmitry Pumpyansky,22.0,54
2019,Remo Ruffini,22.0,57
2019,Monika Schoeller,22.0,80
2019,Klaus-Peter Schulenberg,22.0,-
2019,Lottie Tham & family,22.0,69
2019,Oleg Tinkov,22.0,51
2019,Stefan von Holtzbrinck,22.0,55
2019,Mika Anttonen,21.0,52
2019,Thor Bjorgolfsson,21.0,51
2019,Patokh Chodiev,21.0,66
2019,John Collison,21.0,28
2019,Patrick Collison,21.0,30
2019,Mark Coombs,21.0,58
2019,Bernard Fraisse,21.0,62
2019,Caroline Hagen Kjos,21.0,35
2019,Georg Haub,21.0,57
2019,Hans-Werner Hector,21.0,79
2019,Christian Latouche,21.0,78
2019,Igor Makarov,21.0,56
2019,Daniel Mate,21.0,55
2019,Aristotelis Mistakidis,21.0,57
2019,Alexey Repik,21.0,39
2019,Luigi Rovati & family,21.0,90
2019,Michael & Reiner Schmidt-Ruthenbeck,21.0,76
2019,Georg von Opel,21.0,52
2019,Thomas Bruch & family,20.0,68
2019,Nikolai Buinov,20.0,51
2019,Bergit Douglas,20.0,72
2019,Alexander Nesis,20.0,56
2019,Alfred Oetker,20.0,52
2019,August Oetker,20.0,74
2019,Carl Ferdinand Oetker,20.0,46
2019,Christian Oetker,20.0,70
2019,Julia Oetker,20.0,40
2019,Richard Oetker,20.0,68
2019,Helena Revoredo,20.0,72
2019,Rosely Schweizer,20.0,78
2019,Eddie & Sol Zakay,20.0,-
2019,Aras Agalarov,19.0,63
2019,Albert Berner & family,19.0,83
2019,Dermot Desmond,19.0,68
2019,Maria Franca Fissolo,19.0,84
2019,Farhad Moshiri,19.0,63
2019,"Karl Scheufele, III. & family",19.0,80
2019,Hilton Schlosberg,19.0,66
2019,Konstantin Strukov,19.0,60
2019,Alain Taravella,19.0,71
2019,Jaime Botin,18.0,82
2019,John de Mol,18.0,63
2019,Sergei Gordeev,18.0,46
2019,Suat Gunsel,18.0,66
2019,Hortensia Herrero,18.0,68
2019,Dominika Kulczyk,18.0,41
2019,David Nahmad,18.0,71
2019,Stefan Olsson,18.0,70
2019,Francisco Jose Riberas Mera,18.0,54
2019,Juan Maria Riberas Mera,18.0,50
2019,Stephen Rubin,18.0,81
2019,Sylvia Stroeher,18.0,63
2019,Sandro Veronesi & family,18.0,59
2019,Tatiana Casiraghi,17.0,35
2019,Michel Chalhoub & family,17.0,87
2019,Kommer Damen,17.0,74
2019,Benjamin de Rothschild,17.0,55
2019,Dominique Desseigne,17.0,74
2019,Dennis Gillings,17.0,74
2019,Manuel Jove,17.0,77
2019,Alexander Klyachin,17.0,51
2019,Sebastian Kulczyk,17.0,38
2019,Peter Leibinger,17.0,52
2019,Regine Leibinger,17.0,56
2019,Wolfgang Leitner,17.0,65
2019,Clemens Toennies & family,17.0,62
2019,Robert Toennies,17.0,40
2019,Ivar Tollefsen,17.0,57
2019,Vardis Vardinoyannis & family,17.0,86
2019,Horst Wortmann,17.0,77
2019,Isak Andic & family,16.0,65
2019,Vasily Anisimov,16.0,67
2019,Michael Ashcroft,16.0,73
2019,Miriam Baumann-Blocher,16.0,44
2019,Vladimir Bogdanov,16.0,67
2019,Ivan Chrenko,16.0,51
2019,Brunello Cucinelli & family,16.0,65
2019,Sol Daurella,16.0,53
2019,Carl Douglas,16.0,57
2019,Eric Douglas,16.0,50
2019,Lutz Mario Helmig,16.0,72
2019,Christoph Henkel,16.0,61
2019,Alan Howard,16.0,55
2019,Manuel Lao Hernandez,16.0,74
2019,Gilles Martin,16.0,55
2019,David McMurtry,16.0,78
2019,Martin Moller Nielsen,16.0,54
2019,Massimo Moratti,16.0,73
2019,Mario Moretti Polegato & family,16.0,66
2019,Erik Paulsson & family,16.0,77
2019,Markus Persson,16.0,39
2019,Yuri Shefler,16.0,51
2019,Roman Trotsenko,16.0,48
2019,Antti Aarnio-Wihuri,15.0,79
2019,Roman Avdeev,15.0,51
2019,Alex Beard,15.0,51
2019,Andrei Bokarev,15.0,52
2019,Josef Boquoi & family,15.0,85
2019,Saket Burman,15.0,41
2019,Alberto Cortina,15.0,73
2019,Luigi Cremonini & family,15.0,79
2019,D. Leopoldo Del Pino,15.0,56
2019,Maria Del Pino,15.0,62
2019,Bernd Freier,15.0,62
2019,Rolf Gerling,15.0,64
2019,Peter Grogg,15.0,77
